Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2020,371.00,386.00,366.00,377.45,374.521390374331550802,1870,261,700355.00,943,50.43,20.00,6.45
29-October-2020,361.85,372.00,361.85,371.15,368.914027149321266968,884,172,326120.00,804,90.95,10.15,9.30
28-October-2020,375.15,375.30,368.95,370.00,373.813786929274843330,2234,293,835100.00,1719,76.95,6.35,-5.15
27-October-2020,364.40,375.00,360.00,373.70,370.573595226255594231,4022,526,1490447.00,3369,83.76,15.00,9.30
26-October-2020,363.00,369.00,363.00,365.15,365.447026022304832713,3228,299,1179663.00,2314,71.69,6.00,2.15
23-October-2020,376.00,376.00,360.15,368.35,368.378799202790234180,8028,676,2957345.00,4987,62.12,15.85,-7.65
22-October-2020,373.90,375.70,368.75,370.80,371.659114315139031925,1942,232,721762.00,599,30.84,6.95,-3.10
21-October-2020,373.80,377.00,371.80,373.90,374.205977907732293697,1539,189,575903.00,936,60.82,5.20,0.10
20-October-2020,369.20,375.00,364.55,372.30,370.297252747252747252,3640,262,1347882.00,2484,68.24,10.45,3.10
19-October-2020,379.55,380.60,368.00,369.10,372.683268482490272373,1285,155,478898.00,823,64.05,12.60,-10.45
16-October-2020,372.00,382.55,372.00,379.50,379.429187634795111430,1391,183,527786.00,762,54.78,10.55,7.50
15-October-2020,385.55,388.00,373.00,374.80,381.527807775377969762,3704,467,1413179.00,2052,55.40,15.00,-10.75
14-October-2020,390.25,391.40,370.00,381.20,378.615161502966381015,7585,1001,2871796.00,3625,47.79,21.40,-9.05
13-October-2020,401.00,401.70,388.00,390.25,390.937172774869109947,2674,224,1045366.00,1081,40.43,13.70,-10.75
12-October-2020,392.05,394.20,389.20,390.15,390.651129943502824858,708,97,276581.00,367,51.84,5.00,-1.90
9-October-2020,397.50,403.05,390.00,392.05,396.409423523112618240,5603,473,2221082.00,1776,31.70,13.05,-5.45
8-October-2020,390.90,390.95,389.00,389.70,389.602955665024630541,1015,94,395447.00,784,77.24,1.95,-1.20
7-October-2020,394.40,394.40,388.00,388.75,389.987445311013886246,5257,355,2050164.00,4670,88.83,6.40,-5.65
6-October-2020,380.05,404.00,380.05,393.35,393.739726027397260273,1825,171,718575.00,622,34.08,23.95,13.30
5-October-2020,393.10,400.55,389.85,390.45,396.473282442748091603,4323,466,1713954.00,2319,53.64,10.70,-2.65
1-October-2020,407.05,407.20,392.00,395.45,396.890534559073884916,5874,453,2331335.00,3043,51.80,15.20,-11.60
30-September-2020,387.10,399.95,387.00,394.80,392.284564740307242136,4101,299,1608759.00,1774,43.26,12.95,7.70
29-September-2020,405.50,405.95,385.00,392.90,391.299152310637134263,32913,3080,12878829.00,27660,84.04,20.95,-12.60
28-September-2020,384.00,409.85,378.00,399.95,397.773795076282940360,46144,3088,18354874.00,30366,65.81,31.85,15.95
25-September-2020,363.15,375.65,363.15,374.40,371.447870619946091644,9275,779,3445179.00,3380,36.44,12.50,11.25
24-September-2020,361.50,388.00,356.00,377.45,365.370317002881844380,4164,407,1521402.00,2728,65.51,32.00,15.95
23-September-2020,366.00,372.85,361.80,368.90,366.847619047619047619,3045,269,1117051.00,1567,51.46,11.05,2.90
22-September-2020,369.90,372.80,351.00,365.65,360.520805579500039181,12761,1156,4600606.00,8659,67.86,21.80,-4.25
21-September-2020,392.00,397.30,361.75,370.00,387.624473129610115911,15184,1372,5885690.00,10756,70.84,35.55,-22.00
18-September-2020,390.05,403.30,387.25,394.25,391.328827412763281986,3181,536,1244817.00,1463,45.99,16.05,4.20
17-September-2020,398.35,411.00,393.40,395.55,399.493427704752275025,8901,789,3555891.00,4769,53.58,17.60,-2.80
16-September-2020,398.55,405.50,392.75,404.15,400.745141118810207875,5917,498,2371209.00,2002,33.83,12.75,5.60
15-September-2020,410.10,411.40,394.30,395.40,401.601641217409369481,9627,987,3866219.00,7156,74.33,17.10,-14.70
14-September-2020,385.90,412.55,385.90,409.30,405.248621716442112090,33919,2478,13745628.00,13975,41.20,26.65,23.40
11-September-2020,367.30,384.35,367.30,381.00,378.467491920907049350,18257,1600,6909681.00,9379,51.37,17.05,13.70
10-September-2020,376.95,377.05,361.00,368.70,368.934514637904468412,3894,360,1436631.00,1403,36.03,16.05,-8.25
9-September-2020,361.50,369.15,361.50,367.00,365.391416944136145024,2703,297,987653.00,1477,54.64,7.65,5.50
8-September-2020,372.60,379.90,363.00,364.30,371.256703611011798355,2797,337,1038405.00,1475,52.74,16.90,-8.30
7-September-2020,370.05,373.95,368.45,370.45,371.211944646758922068,1373,185,509674.00,709,51.64,5.50,0.40
4-September-2020,369.40,382.75,366.30,369.85,372.634822167080231596,2418,289,901031.00,868,35.90,16.45,0.45
3-September-2020,367.00,384.80,364.00,374.95,371.305214035717490801,22286,873,8274908.00,14047,63.03,20.80,7.95
2-September-2020,368.10,369.40,356.00,362.55,364.771986022131624927,3434,310,1252627.00,1585,46.16,13.40,-5.55
1-September-2020,368.00,371.25,355.40,368.10,364.816052060737527114,2305,236,840901.00,576,24.99,15.85,0.10
31-August-2020,380.10,380.10,348.25,370.30,362.103239608801955990,16360,1078,5924009.00,8170,49.94,31.85,-9.80
28-August-2020,373.25,378.35,371.60,374.10,374.613259668508287292,5430,322,2034150.00,2337,43.04,6.75,0.85
27-August-2020,376.40,381.45,368.60,371.85,375.224011119476457983,17267,1025,6478993.00,5707,33.05,12.85,-4.55
26-August-2020,380.70,381.60,370.85,373.80,375.022589052997393570,11510,711,4316510.00,5976,51.92,10.75,-6.90
25-August-2020,382.00,384.40,376.00,379.30,380.552813852813852813,4620,453,1758154.00,2342,50.69,8.40,-2.70
24-August-2020,381.00,392.60,370.30,375.95,384.497172585387921284,26526,1382,10199172.00,7257,27.36,22.30,-5.05
21-August-2020,381.00,381.00,365.55,369.95,370.331752751905165114,5905,511,2186809.00,2394,40.54,15.45,-11.05
20-August-2020,370.05,383.25,365.40,371.85,372.708982714650042504,7058,428,2630580.00,2170,30.75,17.85,1.80
19-August-2020,372.00,379.90,370.05,371.50,375.185153994225216554,8312,654,3118539.00,5116,61.55,9.85,-0.50
18-August-2020,363.00,380.70,363.00,374.60,374.309074159373560571,15197,799,5688375.00,4511,29.68,17.70,11.60
17-August-2020,359.00,375.00,359.00,365.55,367.644313436502087939,8142,624,2993360.00,4224,51.88,16.00,6.55
14-August-2020,374.75,384.00,360.65,369.75,372.586406893612991809,42242,2173,15738795.00,21654,51.26,23.35,-5.00
13-August-2020,355.80,368.25,355.80,367.15,364.665987960339943342,11296,535,4119267.00,8108,71.78,12.45,11.35
12-August-2020,352.95,356.95,341.20,355.50,353.504339963833634719,11060,471,3909758.00,8585,77.62,15.75,2.55
11-August-2020,364.00,365.55,352.00,352.95,360.833299533563171770,4931,459,1779269.00,2557,51.86,13.55,-11.05
10-August-2020,354.00,368.00,350.00,362.75,358.889842905297971125,15723,1041,5642825.00,9203,58.53,18.00,8.75
7-August-2020,362.00,362.00,349.80,350.35,353.969960136674259681,7024,539,2486285.00,3594,51.17,12.20,-11.65
6-August-2020,358.00,365.00,353.45,354.65,358.768462206776715899,16114,821,5781195.00,8570,53.18,11.55,-3.35
5-August-2020,361.10,362.80,350.00,353.00,357.779465541490857946,3555,317,1271906.00,2006,56.43,12.80,-8.10
4-August-2020,350.00,369.00,350.00,359.80,361.186909220617085785,5607,363,2025175.00,3075,54.84,19.00,9.80
3-August-2020,362.00,372.00,355.05,364.60,369.415967138510835939,117341,1016,43347639.00,110081,93.81,16.95,2.60
31-July-2020,352.00,367.55,345.20,362.25,361.361012001297437560,117154,1604,42334888.00,13606,11.61,22.35,10.25
30-July-2020,357.00,361.00,346.35,354.70,353.682997569961589715,12757,755,4511934.00,6122,47.99,14.65,-2.30
29-July-2020,345.10,385.20,345.10,357.25,370.175424586213168424,703744,7850,260508734.00,576863,81.97,40.10,12.15
28-July-2020,331.35,354.00,325.80,352.20,347.293666906804636845,15269,732,5302827.00,10629,69.61,28.20,20.85
27-July-2020,314.55,337.95,314.55,326.10,321.911666992378346687,10234,641,3294444.00,5779,56.47,23.40,11.55
24-July-2020,335.00,338.10,328.00,329.75,332.577744360902255639,3325,228,1105821.00,1877,56.45,10.10,-5.25
23-July-2020,350.00,350.00,333.90,335.40,338.849901896664486592,6116,309,2072406.00,1651,26.99,16.10,-14.60
22-July-2020,355.00,355.00,338.20,340.30,345.570277316899739274,12657,772,4373883.00,5852,46.24,16.80,-14.70
21-July-2020,339.70,349.70,338.85,348.10,345.919391737316646480,7431,497,2570527.00,3360,45.22,10.85,8.40
20-July-2020,354.95,362.15,327.00,339.70,350.403658789386401326,19296,1056,6761389.00,6881,35.66,35.15,-15.25
17-July-2020,331.45,353.50,331.45,349.50,344.562185103372961703,40291,2388,13882755.00,21148,52.49,22.05,18.05
16-July-2020,323.00,334.90,319.00,331.45,327.609953024075161479,6812,713,2231679.00,3484,51.14,15.90,8.45
15-July-2020,313.00,326.30,306.00,319.70,318.945491855841990509,23391,1604,7460454.00,12712,54.35,20.30,6.70
14-July-2020,310.00,310.00,301.70,304.80,308.042734446865165819,516375,727,159065567.00,512921,99.33,8.30,-5.20
13-July-2020,320.50,323.50,304.65,307.70,314.906079854809437386,8816,624,2776212.00,3645,41.35,18.85,-12.80
10-July-2020,324.10,326.50,314.25,317.65,319.788245033112582781,6040,492,1931521.00,2661,44.06,12.25,-6.45
9-July-2020,337.95,338.10,319.85,324.55,329.385092180546726001,6292,458,2072491.00,2112,33.57,18.25,-13.40
8-July-2020,334.90,347.40,327.50,331.30,339.228572357935139706,30743,2594,10428904.00,16439,53.47,19.90,-3.60
7-July-2020,329.70,339.85,328.10,332.35,335.200315578817733990,25984,1494,8709845.00,7388,28.43,11.75,2.65
6-July-2020,322.20,325.00,317.40,320.30,320.764395990341698982,13667,974,4383887.00,9602,70.26,7.60,-1.90
3-July-2020,312.40,324.60,310.20,322.30,318.441291585127201565,9198,781,2929023.00,5746,62.47,14.40,9.90
2-July-2020,315.80,315.80,303.00,309.55,305.479614204296361245,27372,715,8361588.00,20484,74.84,12.80,-6.25
1-July-2020,308.70,313.40,306.55,308.00,309.959864966241560390,7998,608,2479059.00,3566,44.59,6.85,-0.70
30-June-2020,315.00,319.30,306.00,307.45,313.678066704352741661,10614,615,3329379.00,3443,32.44,13.30,-7.55
29-June-2020,329.90,333.00,313.50,315.55,322.474211969962678177,22239,1282,7171504.00,5237,23.55,19.50,-14.35
26-June-2020,320.00,333.00,316.00,326.00,327.124189643052409591,64015,3325,20940855.00,28716,44.86,17.00,6.00
25-June-2020,306.00,324.40,299.90,319.70,307.060428859712248317,198713,1805,61016899.00,175930,88.53,24.50,13.70
24-June-2020,302.30,306.00,301.00,303.40,303.606383838383838383,12375,1024,3757129.00,9216,74.47,5.00,1.10
23-June-2020,306.25,307.10,300.30,301.10,303.478419452887537993,4935,400,1497666.00,2726,55.24,6.80,-5.15
22-June-2020,311.50,311.50,300.00,304.40,304.472290263319044703,6532,685,1988813.00,3295,50.44,11.50,-7.10
19-June-2020,304.90,311.40,300.35,309.40,307.969254916443541685,21662,1637,6671230.00,15818,73.02,11.05,4.50
18-June-2020,295.95,302.00,293.90,299.55,298.815629810739835189,11043,804,3299821.00,8554,77.46,8.10,3.60
17-June-2020,287.55,301.00,286.85,297.40,294.238363171355498721,13685,1659,4026652.00,7541,55.10,14.15,9.85
16-June-2020,294.05,297.00,284.05,289.45,290.950449656145300652,5671,465,1649980.00,2770,48.84,12.95,-4.60
15-June-2020,297.20,300.40,290.00,292.25,293.118608549874266554,4772,455,1398762.00,2465,51.66,10.40,-4.95
12-June-2020,296.90,301.55,283.00,297.00,296.941100591289435894,527153,1008,156533392.00,494617,93.83,18.55,0.10
11-June-2020,298.00,305.70,294.30,298.25,300.014791919637929131,9059,662,2717834.00,3594,39.67,11.40,0.25
10-June-2020,298.30,300.15,295.00,298.00,296.280032028392737345,138627,397,41072412.00,136655,98.58,5.15,-0.30
9-June-2020,318.00,318.00,291.65,294.65,300.121825962910128388,10515,903,3155781.00,5339,50.78,26.35,-23.35
8-June-2020,322.00,322.00,305.00,306.30,311.630832125385033520,88304,1043,27518249.00,10056,11.39,17.00,-15.70
5-June-2020,307.00,309.95,306.05,308.45,308.105000000000000000,10600,825,3265913.00,6927,65.35,3.90,1.45
4-June-2020,313.00,314.20,301.45,305.05,306.127782274382840955,9884,1151,3025767.00,5003,50.62,12.75,-7.95
3-June-2020,303.50,322.20,299.10,309.50,310.994135176261729647,31544,2283,9809999.00,10949,34.71,23.10,6.00
2-June-2020,303.85,303.85,296.05,299.75,299.633489295335318304,7053,616,2113315.00,2723,38.61,7.80,-4.10
1-June-2020,317.00,317.00,295.40,298.30,300.232866689429783912,20501,1287,6155074.00,9946,48.51,21.60,-18.70
29-May-2020,284.75,295.00,284.50,292.75,292.092293277114078238,4269,504,1246942.00,2579,60.41,10.50,8.00
28-May-2020,280.35,291.15,278.75,285.75,286.898641204553800954,5446,582,1562450.00,2670,49.03,12.40,5.40
27-May-2020,283.25,283.25,271.25,277.35,276.204964886493548913,6123,671,1691203.00,2267,37.02,12.00,-5.90
26-May-2020,283.70,285.00,278.00,279.30,281.400781719783523752,6652,410,1871878.00,3001,45.11,7.00,-4.40
22-May-2020,284.00,286.95,280.00,280.75,284.040941328175370728,3102,459,881095.00,1744,56.22,6.95,-3.25
21-May-2020,305.00,305.00,282.35,284.55,293.622106631989596879,7690,753,2257954.00,3225,41.94,22.65,-20.45
20-May-2020,291.00,295.55,288.00,289.20,291.090137857900318133,943,114,274498.00,507,53.76,7.55,-1.80
19-May-2020,288.00,294.25,285.25,287.60,289.807213396307428080,2329,246,674961.00,951,40.83,9.00,-0.40
18-May-2020,288.00,294.00,271.50,287.70,283.493252361673414304,5928,886,1680548.00,2235,37.70,22.50,-0.30
15-May-2020,299.00,302.00,285.00,288.75,292.573467230443974630,3784,395,1107098.00,1542,40.75,17.00,-10.25
14-May-2020,297.70,301.25,294.10,297.55,297.569591950810508664,3578,411,1064704.00,1135,31.72,7.15,-0.15
13-May-2020,309.00,312.15,295.70,302.25,302.936387434554973821,3820,413,1157217.00,1593,41.70,16.45,-6.75
12-May-2020,288.80,292.85,284.95,290.65,289.194785276073619631,2608,226,754220.00,1728,66.26,7.90,1.85
11-May-2020,289.00,291.90,285.00,287.05,288.985382904353352399,3147,310,909437.00,1311,41.66,6.90,-1.95
8-May-2020,291.20,292.95,285.45,288.05,289.247661469933184855,2245,240,649361.00,1164,51.85,7.50,-3.15
7-May-2020,290.10,298.00,285.50,286.20,290.995423340961098398,2185,270,635825.00,571,26.13,12.50,-3.90
6-May-2020,287.30,298.05,284.35,292.65,290.933166248955722639,4788,596,1392988.00,1148,23.98,13.70,5.35
5-May-2020,299.90,299.90,282.40,283.80,286.635160880609652836,9448,825,2708129.00,5999,63.49,17.50,-16.10
4-May-2020,309.60,309.60,286.00,286.60,291.202618210238374364,10236,1367,2980750.00,6457,63.08,23.60,-23.00
30-April-2020,302.65,323.50,290.00,315.15,301.518716191849981968,180245,1233,54347241.00,171924,95.38,33.50,12.50
29-April-2020,297.50,300.55,289.45,296.95,296.652340752110514198,3909,424,1159614.00,1422,36.38,11.10,-0.55
28-April-2020,293.20,293.20,286.00,292.20,288.848223896663078579,1858,220,536680.00,1032,55.54,7.20,-1.00
27-April-2020,310.00,310.00,285.90,290.30,289.502455295098675067,21586,677,6249200.00,17828,82.59,24.10,-19.70
24-April-2020,295.20,297.05,283.30,284.95,288.366416040100250626,5985,646,1725873.00,3061,51.14,13.75,-10.25
23-April-2020,295.10,304.00,294.35,299.75,299.422706176365583720,8403,784,2516049.00,7055,83.96,9.65,4.65
22-April-2020,300.10,300.70,290.00,292.25,294.997949559155218371,4877,591,1438705.00,2570,52.70,10.70,-7.85
21-April-2020,315.00,315.00,298.50,302.80,302.244067948545560485,111555,1353,33716837.00,108665,97.41,16.50,-12.20
20-April-2020,344.00,344.00,311.65,314.80,322.998678122934567085,9078,920,2932182.00,2624,28.90,32.35,-29.20
17-April-2020,311.05,334.75,311.05,325.95,324.131734092295181947,4919,529,1594404.00,1792,36.43,23.70,14.90
16-April-2020,316.65,316.65,305.80,310.60,310.572026191342306293,5498,404,1707525.00,1952,35.50,10.85,-6.05
15-April-2020,315.35,322.55,307.80,315.45,318.813094599209640435,20497,3669,6534712.00,17825,86.96,14.75,0.10
13-April-2020,326.50,326.50,300.20,310.30,306.021608965603196768,786294,1496,240622955.00,781746,99.42,26.30,-16.20
9-April-2020,330.20,339.00,323.00,326.50,328.347059950201110898,5221,571,1714300.00,1105,21.16,16.00,-3.70
8-April-2020,341.00,358.75,322.00,325.70,339.405967903711133400,15952,1255,5414204.00,4642,29.10,36.75,-15.30
7-April-2020,338.15,340.10,328.00,332.40,334.911824817518248175,3425,349,1147073.00,2342,68.38,12.10,-5.75
3-April-2020,320.00,337.95,320.00,330.70,334.096246390760346487,2078,236,694252.00,1095,52.69,17.95,10.70
1-April-2020,301.10,343.05,301.10,331.60,328.316229570505511212,2631,226,863800.00,1158,44.01,41.95,30.50
31-March-2020,330.30,337.20,318.90,320.20,328.465748324646314221,2686,236,882259.00,1646,61.28,18.30,-10.10
30-March-2020,298.05,361.00,295.20,322.25,334.850652290217704432,24299,2443,8136536.00,11233,46.23,65.80,24.20
27-March-2020,319.40,323.60,291.80,308.25,313.720275912143764748,5509,371,1728285.00,4005,72.70,31.80,-11.15
26-March-2020,315.45,331.00,311.25,317.30,321.406596111247846418,4063,329,1305875.00,1660,40.86,19.75,1.85
25-March-2020,300.00,315.00,288.00,311.65,310.201891891891891891,3700,354,1147747.00,2216,59.89,27.00,11.65
24-March-2020,295.60,311.85,285.50,306.45,296.278182274667336178,3983,272,1180076.00,2070,51.97,26.35,10.85
23-March-2020,300.00,317.50,280.90,288.35,289.035002215330084182,11285,855,3261760.00,6257,55.45,36.60,-11.65
20-March-2020,285.15,336.95,285.15,323.95,300.614449696151249155,467996,1109,140686360.00,453067,96.81,51.80,38.80
19-March-2020,295.00,323.70,274.55,286.10,300.045151022952863775,365706,2023,109728312.00,353634,96.70,49.15,-8.90
18-March-2020,338.60,342.50,297.30,305.20,324.104328601758110645,56993,2328,18471678.00,41875,73.47,45.20,-33.40
17-March-2020,349.75,352.60,330.00,337.90,341.152132225367546342,10951,755,3735957.00,4469,40.81,22.60,-11.85
16-March-2020,341.85,354.90,335.25,342.60,344.905135294384263246,22063,1316,7609642.00,12443,56.40,19.65,0.75
13-March-2020,331.60,374.90,300.00,365.85,362.970125720924442969,24101,1615,8747943.00,9977,41.40,74.90,34.25
12-March-2020,381.60,381.60,325.00,374.10,374.404725631553086336,769294,2491,288027309.00,732869,95.27,56.60,-7.50
11-March-2020,408.50,417.55,397.30,399.65,401.522475049900199600,12525,906,5029069.00,4769,38.08,20.25,-8.85
9-March-2020,428.90,428.90,396.75,408.50,409.345636350268362620,13601,1200,5567510.00,6172,45.38,32.15,-20.40
6-March-2020,420.00,444.00,416.70,438.40,430.791070348720016125,9922,894,4274309.00,4081,41.13,27.30,18.40
5-March-2020,433.35,450.00,423.20,448.05,438.042642034670378337,7903,768,3461851.00,2562,32.42,26.80,14.70
4-March-2020,447.55,447.55,427.80,430.70,434.454280297506198045,6857,508,2979053.00,3273,47.73,19.75,-16.85
3-March-2020,453.10,457.80,439.90,450.75,446.879406005221932114,12256,718,5476954.00,8399,68.53,17.90,-2.35
2-March-2020,456.45,467.00,429.75,441.20,449.143870877974119938,21561,1390,9683991.00,15279,70.86,37.25,-15.25
28-February-2020,450.70,457.00,423.10,445.60,441.120178041543026706,37070,2055,16352325.00,11107,29.96,33.90,-5.10
27-February-2020,472.10,474.30,460.00,462.85,464.169095092024539877,10432,563,4842212.00,5707,54.71,14.30,-9.25
26-February-2020,470.05,487.55,466.00,475.60,478.316925978312116925,10605,926,5072551.00,4523,42.65,21.55,5.55
25-February-2020,486.30,498.00,471.05,473.95,482.948693888670278778,33037,1865,15955176.00,11934,36.12,26.95,-12.35
24-February-2020,477.00,490.05,466.30,483.65,482.088325351338619769,50948,2085,24561436.00,28984,56.89,23.75,6.65
