Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-June-2023,40560.05,41200.00,40539.05,40903.70,40860.643564356435643564,101,54,4126925.00,91,90.10,660.95,343.65
5-June-2023,41500.00,41670.00,40960.85,41099.30,41205.229357798165137614,109,82,4491370.00,78,71.56,709.15,-400.70
2-June-2023,40340.00,41438.00,40235.20,41261.70,41007.384976525821596244,213,163,8734573.00,123,57.75,1202.80,921.70
1-June-2023,40077.00,40472.00,39970.00,40195.60,40186.976190476190476190,84,59,3375706.00,45,53.57,502.00,118.60
31-May-2023,40058.30,40360.10,40058.30,40095.05,40197.342105263157894736,38,27,1527499.00,21,55.26,301.80,36.75
30-May-2023,39786.00,40349.50,39786.00,40241.20,40124.492537313432835820,67,42,2688341.00,44,65.67,563.50,455.20
29-May-2023,40548.00,40548.00,39705.15,39743.70,39919.350649350649350649,77,51,3073790.00,43,55.84,842.85,-804.30
26-May-2023,40239.95,40250.00,39733.05,39993.80,40056.223529411764705882,170,101,6809558.00,118,69.41,516.95,-246.15
25-May-2023,40105.05,40116.00,39555.50,40077.25,39777.579268292682926829,164,99,6523523.00,105,64.02,560.50,-27.80
24-May-2023,39844.80,40224.25,39775.00,39913.80,40013.238636363636363636,176,63,7042330.00,125,71.02,449.25,69.00
23-May-2023,39807.60,39999.00,39547.35,39908.45,39762.857142857142857142,210,151,8350200.00,158,75.24,451.65,100.85
22-May-2023,38850.05,39878.75,38765.05,39524.90,39348.766666666666666666,180,133,7082778.00,53,29.44,1113.70,674.85
19-May-2023,40114.55,40114.55,38396.00,39016.65,39103.580756013745704467,291,198,11379142.00,140,48.11,1718.55,-1097.90
18-May-2023,39852.05,41250.00,39500.10,40157.25,40357.168126825198164372,2397,1176,96736132.00,1348,56.24,1749.90,305.20
17-May-2023,37954.95,38220.00,37252.50,37504.50,37674.675000000000000000,200,130,7534935.00,97,48.50,967.50,-450.45
16-May-2023,37619.30,38335.00,37478.45,37993.00,38068.136363636363636363,330,182,12562485.00,223,67.58,856.55,373.70
15-May-2023,37245.80,37630.00,37119.55,37607.10,37458.216748768472906403,203,81,7604018.00,138,67.98,510.45,361.30
12-May-2023,37486.00,37850.00,36752.30,37039.30,37396.518181818181818181,110,88,4113617.00,65,59.09,1097.70,-446.70
11-May-2023,37030.90,37587.00,36839.45,37447.35,37209.071428571428571428,84,35,3125562.00,31,36.90,747.55,416.45
10-May-2023,36421.25,36762.35,36279.00,36687.60,36639.799196787148594377,249,73,9123310.00,142,57.03,483.35,266.35
9-May-2023,36530.90,36649.75,36128.00,36457.85,36449.738738738738738738,111,63,4045921.00,60,54.05,521.75,-73.05
8-May-2023,35603.85,36670.05,35603.85,36555.80,36523.087912087912087912,91,66,3323601.00,55,60.44,1066.20,951.95
5-May-2023,36434.40,36547.95,36078.00,36366.20,36301.405172413793103448,116,26,4210963.00,85,73.28,469.95,-68.20
4-May-2023,36350.00,36550.00,36170.00,36328.90,36347.379310344827586206,29,27,1054074.00,20,68.97,380.00,-21.10
3-May-2023,35954.95,36180.00,35807.60,36081.85,36019.142156862745098039,204,101,7347905.00,114,55.88,372.40,126.90
2-May-2023,35800.00,35930.25,35514.15,35556.65,35728.098484848484848484,132,64,4716109.00,61,46.21,416.10,-243.35
28-April-2023,35496.00,35759.55,35378.15,35644.55,35553.728155339805825242,103,89,3662034.00,68,66.02,381.40,148.55
27-April-2023,35705.00,35940.50,35200.00,35512.60,35696.972144846796657381,359,195,12815213.00,205,57.10,740.50,-192.40
26-April-2023,35626.00,35715.85,34619.05,35676.75,35332.412935323383084577,201,138,7101815.00,61,30.35,1096.80,50.75
25-April-2023,35935.05,36042.20,35401.00,35756.95,35775.691542288557213930,201,132,7190914.00,87,43.28,641.20,-178.10
24-April-2023,35986.00,36064.15,35585.00,35956.00,35893.440000000000000000,75,59,2692008.00,40,53.33,479.15,-30.00
21-April-2023,36400.00,36400.00,35600.00,35911.15,35883.679487179487179487,156,114,5597854.00,35,22.44,800.00,-488.85
20-April-2023,35463.00,36554.20,35412.45,36373.75,36094.777777777777777777,324,156,11694708.00,211,65.12,1141.75,910.75
19-April-2023,35896.00,36010.00,35346.00,35449.60,35486.878947368421052631,190,124,6742507.00,73,38.42,664.00,-446.40
18-April-2023,36096.00,36156.90,35746.00,35820.15,35940.201834862385321100,109,86,3917482.00,55,50.46,410.90,-275.85
17-April-2023,36400.00,36629.60,35982.70,36029.10,36312.461187214611872146,219,113,7952429.00,115,52.51,646.90,-370.90
13-April-2023,36750.00,36750.00,36220.05,36388.05,36473.204819277108433734,249,102,9081828.00,107,42.97,529.95,-361.95
12-April-2023,36800.00,36800.00,36603.35,36716.05,36682.658536585365853658,41,27,1503989.00,17,41.46,196.65,-83.95
11-April-2023,37000.00,37000.00,36515.95,36815.55,36637.775147928994082840,1183,220,43342488.00,1003,84.78,484.05,-184.45
10-April-2023,36719.05,37017.00,36404.50,36807.55,36796.250000000000000000,132,74,4857105.00,32,24.24,612.50,88.50
6-April-2023,36750.00,37013.25,36001.10,36430.60,36440.896551724137931034,145,88,5283930.00,39,26.90,1012.15,-319.40
5-April-2023,36440.00,37076.65,36217.95,36941.80,36860.358288770053475935,187,126,6892887.00,100,53.48,858.70,501.80
3-April-2023,36550.00,36644.40,35883.00,36586.70,36202.764397905759162303,191,108,6914728.00,76,39.79,761.40,36.70
31-March-2023,35450.00,36603.95,35310.05,36432.70,36026.959420289855072463,345,160,12429301.00,168,48.70,1293.90,982.70
29-March-2023,35700.00,35800.00,35102.10,35226.05,35440.218274111675126903,197,147,6981723.00,145,73.60,697.90,-473.95
28-March-2023,35425.00,35800.00,35185.80,35655.55,35487.674107142857142857,224,101,7949239.00,92,41.07,614.20,230.55
27-March-2023,35763.45,36000.00,35237.00,35474.60,35574.750000000000000000,92,47,3272877.00,36,39.13,763.00,-288.85
24-March-2023,35400.00,35850.00,35212.10,35763.45,35617.141129032258064516,248,84,8833051.00,196,79.03,637.90,363.45
23-March-2023,35379.80,35718.55,35242.40,35569.80,35390.759057971014492753,552,145,19535699.00,418,75.72,476.15,190.00
22-March-2023,35505.05,35942.00,35000.00,35637.50,35607.184931506849315068,584,135,20794596.00,444,76.03,942.00,132.45
21-March-2023,35000.35,35500.00,34885.90,35419.50,35264.748743718592964824,199,99,7017685.00,85,42.71,614.10,419.15
20-March-2023,35449.00,35449.00,34455.00,34896.25,34746.561403508771929824,114,56,3961108.00,37,32.46,994.00,-552.75
17-March-2023,35110.80,35319.65,34916.20,34990.50,35131.615384615384615384,78,50,2740266.00,25,32.05,403.45,-120.30
16-March-2023,35000.05,35100.10,34526.40,34743.85,34774.836956521739130434,92,53,3199285.00,49,53.26,573.70,-256.20
15-March-2023,35040.05,35300.00,34564.45,34857.65,35048.716494845360824742,194,102,6799451.00,78,40.21,735.55,-182.40
14-March-2023,35206.50,35206.50,34383.00,34830.55,34562.292105263157894736,380,64,13133671.00,322,84.74,823.50,-375.95
13-March-2023,35401.00,35644.70,34805.60,34885.85,35121.725085910652920962,291,141,10220422.00,107,36.77,839.10,-515.15
10-March-2023,35601.40,35839.95,35151.10,35719.30,35565.333333333333333333,174,96,6188368.00,92,52.87,688.85,117.90
9-March-2023,35550.00,36418.00,35550.00,35903.50,36027.208000000000000000,125,83,4503401.00,30,24.00,868.00,353.50
8-March-2023,35439.95,35835.00,35212.45,35769.60,35608.287128712871287128,101,62,3596437.00,45,44.55,622.55,329.65
6-March-2023,35447.65,36150.00,35356.05,35449.95,35742.309963099630996309,271,168,9686166.00,84,31.00,793.95,2.30
3-March-2023,35405.00,35559.25,35092.80,35293.65,35255.177966101694915254,118,66,4160111.00,61,51.69,466.45,-111.35
2-March-2023,35097.15,35667.00,35091.10,35298.80,35328.837209302325581395,129,91,4557420.00,55,42.64,575.90,201.65
1-March-2023,34586.00,35353.00,34500.00,35280.85,34871.634328358208955223,134,94,4672799.00,36,26.87,853.00,694.85
28-February-2023,34930.00,35264.35,34417.00,34468.15,34810.273291925465838509,322,176,11208908.00,191,59.32,847.35,-461.85
27-February-2023,36000.00,36142.90,34859.65,34988.65,35255.322981366459627329,483,244,17028321.00,232,48.03,1283.25,-1011.35
24-February-2023,36614.45,37322.00,35948.00,36162.60,36817.717647058823529411,425,144,15647530.00,234,55.06,1374.00,-451.85
23-February-2023,36366.00,36907.70,35845.00,36757.85,36362.019512195121951219,205,142,7454214.00,84,40.98,1062.70,391.85
22-February-2023,35984.95,36414.45,35500.00,36219.85,36020.086294416243654822,197,111,7095957.00,104,52.79,914.45,234.90
21-February-2023,36896.00,36963.00,35950.00,35988.50,36268.917333333333333333,375,228,13600844.00,199,53.07,1013.00,-907.50
20-February-2023,37340.10,37532.75,36560.00,36767.95,37044.074352941176470588,2125,137,78718658.00,2011,94.64,972.75,-572.15
17-February-2023,37241.15,37381.65,36884.90,37263.20,37107.533333333333333333,135,99,5009517.00,57,42.22,496.75,22.05
16-February-2023,37396.00,37693.75,37287.80,37334.85,37414.070588235294117647,85,52,3180196.00,33,38.82,405.95,-61.15
15-February-2023,37506.60,38133.80,37239.20,37297.10,37589.408450704225352112,284,147,10675392.00,133,46.83,894.60,-209.50
14-February-2023,38000.05,38644.00,37220.00,37454.05,37750.275000000000000000,200,118,7550055.00,105,52.50,1424.00,-546.00
13-February-2023,38360.30,38750.00,38060.20,38502.15,38412.017751479289940828,169,100,6491631.00,48,28.40,689.80,141.85
10-February-2023,38100.05,38476.45,37500.00,38149.60,38042.435897435897435897,156,104,5934620.00,40,25.64,976.45,49.55
9-February-2023,38826.60,38826.60,37260.00,38072.95,37862.485094850948509485,738,466,27942514.00,281,38.08,1566.60,-753.65
8-February-2023,39490.90,39627.00,38908.50,39149.15,39195.903846153846153846,208,148,8152748.00,80,38.46,718.50,-341.75
7-February-2023,39890.95,39890.95,39142.20,39312.30,39378.084507042253521126,71,45,2795844.00,33,46.48,748.75,-578.65
6-February-2023,39793.10,39878.75,39448.55,39541.60,39595.175925925925925925,108,64,4276279.00,43,39.81,430.20,-251.50
3-February-2023,39473.85,40120.00,39239.30,39836.20,39631.313432835820895522,268,159,10621192.00,171,63.81,880.70,362.35
2-February-2023,38812.05,39600.00,38772.35,39513.00,39250.816666666666666666,120,75,4710098.00,44,36.67,827.65,700.95
1-February-2023,39370.05,39731.00,38796.10,39086.60,39416.080536912751677852,149,78,5872996.00,74,49.66,934.90,-283.45
31-January-2023,38100.05,39320.60,38000.00,39197.15,38617.029197080291970802,274,178,10581066.00,141,51.46,1320.60,1097.10
30-January-2023,38296.10,38450.00,37600.00,38084.55,38037.037267080745341614,161,110,6123963.00,101,62.73,850.00,-211.55
27-January-2023,39606.60,39606.60,38083.00,38282.75,38677.765873015873015873,252,200,9746797.00,170,67.46,1523.60,-1323.85
25-January-2023,40126.60,40445.55,39100.00,39918.45,39699.730434782608695652,345,219,13696407.00,128,37.10,1345.55,-208.15
24-January-2023,40720.00,40720.00,39875.00,40371.60,40291.697674418604651162,129,98,5197629.00,47,36.43,845.00,-348.40
23-January-2023,40486.00,40799.00,40226.30,40701.60,40501.415584415584415584,77,62,3118609.00,52,67.53,572.70,215.60
20-January-2023,40438.90,40668.10,40000.00,40537.25,40392.914728682170542635,129,93,5210686.00,54,41.86,668.10,98.35
19-January-2023,39586.00,40654.80,39586.00,40581.60,40215.124401913875598086,209,118,8404961.00,101,48.33,1068.80,995.60
18-January-2023,39386.00,40027.20,39386.00,39619.55,39667.307692307692307692,91,60,3609725.00,43,47.25,641.20,233.55
17-January-2023,39550.00,39750.00,39232.60,39300.50,39539.017857142857142857,56,30,2214185.00,31,55.36,517.40,-249.50
16-January-2023,39746.00,39783.00,39397.45,39400.25,39498.942307692307692307,104,67,4107890.00,66,63.46,385.55,-345.75
13-January-2023,39646.00,39928.75,39506.60,39642.60,39645.845238095238095238,84,44,3330251.00,62,73.81,422.15,-3.40
12-January-2023,40000.05,40000.05,39552.05,39661.35,39742.727272727272727272,99,81,3934530.00,70,70.71,448.00,-338.70
11-January-2023,40131.65,40200.45,39730.00,39988.15,39946.984126984126984126,63,36,2516660.00,31,49.21,470.45,-143.50
10-January-2023,40192.50,40486.00,39870.00,40117.40,40106.835294117647058823,85,69,3409081.00,40,47.06,616.00,-75.10
9-January-2023,39986.00,40500.00,39900.10,40249.20,40193.093333333333333333,150,98,6028964.00,103,68.67,599.90,263.20
6-January-2023,40099.95,40099.95,39300.00,39901.45,39710.881773399014778325,203,116,8061309.00,57,28.08,799.95,-198.50
5-January-2023,40546.00,40546.00,39700.00,39864.70,39960.417142857142857142,175,125,6993073.00,80,45.71,846.00,-681.30
4-January-2023,41286.00,41334.30,40300.00,40533.25,40680.580000000000000000,150,103,6102087.00,75,50.00,1034.30,-752.75
3-January-2023,41025.80,41277.90,40929.65,41044.55,41089.340909090909090909,44,40,1807931.00,17,38.64,348.25,18.75
2-January-2023,41500.00,41641.00,40700.00,40734.70,41168.783536585365853658,328,152,13503361.00,150,45.73,941.00,-765.30
30-December-2022,41286.00,41850.00,40920.75,41673.65,41371.532374100719424460,139,116,5750643.00,80,57.55,929.25,387.65
29-December-2022,41366.00,41438.95,40500.00,41035.40,40832.424778761061946902,113,89,4614064.00,60,53.10,938.95,-330.60
28-December-2022,42134.55,42266.40,40954.00,41209.80,41822.731884057971014492,138,105,5771537.00,42,30.43,1312.40,-924.75
27-December-2022,41199.95,42398.00,41199.00,42241.85,41996.759911894273127753,454,282,19066529.00,194,42.73,1199.00,1041.90
26-December-2022,40355.05,41206.85,40355.05,40869.35,40988.625000000000000000,120,90,4918635.00,62,51.67,851.80,514.30
23-December-2022,41463.55,41496.95,40267.50,40597.40,40796.455479452054794520,292,199,11912565.00,149,51.03,1229.45,-866.15
22-December-2022,41500.05,41950.00,41164.70,41830.75,41407.714285714285714285,98,77,4057956.00,61,62.24,785.30,330.70
21-December-2022,40396.00,41750.00,40239.45,41483.05,41274.283154121863799283,279,184,11515525.00,126,45.16,1510.55,1087.05
20-December-2022,41230.00,41433.30,40220.00,40345.55,40607.310734463276836158,177,119,7187494.00,104,58.76,1213.30,-884.45
19-December-2022,41325.00,41745.95,41000.00,41140.30,41219.309523809523809523,84,67,3462422.00,42,50.00,745.95,-184.70
16-December-2022,41546.00,41829.25,40308.95,41380.85,41037.389240506329113924,316,243,12967815.00,113,35.76,1520.30,-165.15
15-December-2022,42583.30,42740.20,41522.60,41769.85,42116.218750000000000000,192,135,8086314.00,74,38.54,1217.60,-813.45
14-December-2022,42900.10,43200.00,42250.00,42443.85,42781.281368821292775665,263,130,11251477.00,184,69.96,950.00,-456.25
13-December-2022,43450.00,44010.15,42840.85,42924.60,43497.718543046357615894,302,211,13136311.00,131,43.38,1169.30,-525.40
12-December-2022,41686.00,43819.40,41398.40,43427.50,42831.675099866844207723,751,381,32166588.00,304,40.48,2421.00,1741.50
9-December-2022,41700.05,42952.10,41425.00,41486.45,42130.782978723404255319,235,194,9900734.00,51,21.70,1527.10,-213.60
8-December-2022,41258.10,41708.65,40950.00,41649.65,41223.466666666666666666,120,71,4946816.00,84,70.00,758.65,391.55
7-December-2022,41286.00,41628.85,40970.10,41053.55,41283.226086956521739130,115,96,4747571.00,40,34.78,658.75,-232.45
6-December-2022,42337.05,42389.50,41058.15,41172.75,41632.136363636363636363,66,62,2747721.00,31,46.97,1331.35,-1164.30
5-December-2022,42369.05,42886.00,42097.60,42315.05,42426.851851851851851851,81,45,3436575.00,55,67.90,788.40,-54.00
2-December-2022,41999.05,42576.05,41999.05,42338.90,42311.515151515151515151,165,118,6981400.00,91,55.15,577.00,339.85
1-December-2022,41894.85,43468.70,41862.60,42032.75,42673.077981651376146788,218,168,9302731.00,86,39.45,1606.10,137.90
30-November-2022,41259.45,41860.25,40905.65,41711.60,41430.528089887640449438,178,130,7374634.00,81,45.51,954.60,452.15
29-November-2022,41250.00,42118.95,40922.60,41032.10,41350.895833333333333333,144,121,5954529.00,63,43.75,1196.35,-217.90
28-November-2022,42200.00,42377.05,41125.00,41250.65,41541.409836065573770491,61,50,2534026.00,29,47.54,1252.05,-949.35
25-November-2022,42300.00,42636.40,41910.20,42318.20,42208.485714285714285714,105,75,4431891.00,51,48.57,726.20,18.20
24-November-2022,40619.95,42460.10,40619.95,42303.70,42003.759581881533101045,287,184,12055079.00,164,57.14,1840.15,1683.75
23-November-2022,40900.00,41008.95,40485.00,40623.10,40703.627118644067796610,118,95,4803028.00,74,62.71,523.95,-276.90
22-November-2022,40625.00,40988.90,40301.05,40912.20,40717.588235294117647058,136,114,5537592.00,75,55.15,687.85,287.20
21-November-2022,41047.60,41443.00,40520.05,40612.25,40881.063829787234042553,94,75,3842820.00,51,54.26,922.95,-435.35
18-November-2022,40225.00,41100.00,40221.50,40991.75,40729.123152709359605911,406,317,16536024.00,,,878.50,766.75
17-November-2022,40389.80,40683.90,40014.80,40248.35,40360.649913344887348353,577,339,23288095.00,292,50.61,669.10,-141.45
16-November-2022,39388.30,40393.00,39388.30,40057.95,39873.243827160493827160,324,255,12918931.00,185,57.10,1004.70,669.65
15-November-2022,39017.25,39480.95,38900.00,39384.95,39193.868131868131868131,91,68,3566642.00,39,42.86,580.95,367.70
14-November-2022,38775.20,39200.00,38392.40,38826.50,38843.840764331210191082,157,128,6098483.00,56,35.67,807.60,51.30
11-November-2022,38560.05,38791.60,37953.50,38662.10,38411.783582089552238805,268,203,10294358.00,137,51.12,838.10,102.05
10-November-2022,38560.05,38986.00,37533.20,37818.65,38042.775193798449612403,129,114,4907518.00,78,60.47,1452.80,-741.40
9-November-2022,40600.00,40628.75,38450.20,38578.20,38985.477157360406091370,591,357,23040417.00,313,52.96,2178.55,-2021.80
7-November-2022,40886.00,40968.70,39992.00,40041.55,40248.340909090909090909,132,92,5312781.00,102,77.27,976.70,-844.45
4-November-2022,40446.00,41100.00,40250.00,40357.60,40655.191358024691358024,162,117,6586141.00,120,74.07,850.00,-88.40
3-November-2022,40446.00,40800.00,40066.60,40298.15,40395.264285714285714285,140,117,5655337.00,34,24.29,733.40,-147.85
2-November-2022,40764.95,40997.00,40137.50,40388.65,40594.791044776119402985,67,58,2719851.00,18,26.87,859.50,-376.30
1-November-2022,39546.20,40996.60,39350.00,40862.05,40154.446341463414634146,410,225,16463323.00,190,46.34,1646.60,1315.85
31-October-2022,39784.05,41000.00,39200.00,39289.15,40087.157575757575757575,165,136,6614381.00,40,24.24,1800.00,-494.90
28-October-2022,38422.20,41216.05,38369.20,39371.05,40017.414578587699316628,439,319,17567645.00,103,23.46,2846.85,948.85
27-October-2022,38221.30,38450.00,37650.00,38374.85,38186.756363636363636363,275,189,10501358.00,124,45.09,800.00,153.55
25-October-2022,38195.40,38500.00,37462.95,38221.30,38163.752631578947368421,190,164,7251113.00,74,38.95,1037.05,25.90
